order_id,order_date,customer_id,region,product_name,category,quantity,unit_price,discount_rate,sales,profit,month
11889,2025-08-03,C1271,East,Laptop Sleeve,Accessories,2,18.37,0.0,36.74,15.16,2025-08
11890,2025-08-04,C1215,South,Laptop Sleeve,Accessories,3,16.68,0.0,50.04,22.25,2025-08
11891,2025-08-04,C1149,West,Office Chair,Furniture,2,128.79,0.0,257.58,96.39,2025-08
11892,2025-08-04,C1067,South,Desk Lamp,Furniture,2,32.18,0.05,61.14,22.2,2025-08
11893,2025-08-04,C1028,South,Bluetooth Speaker,Electronics,3,48.13,0.0,144.39,46.09,2025-08
11894,2025-08-04,C1163,East,Wireless Mouse,Accessories,3,24.23,0.0,72.69,32.37,2025-08
11895,2025-08-04,C1129,East,Bluetooth Speaker,Electronics,4,48.6,0.0,194.4,60.25,2025-08
11896,2025-08-04,C1107,East,Bluetooth Speaker,Electronics,5,47.55,0.0,237.75,74.52,2025-08
11897,2025-08-04,C1283,South,Printer Ink,Electronics,2,27.27,0.0,54.54,16.08,2025-08
11898,2025-08-05,C1280,South,Notebook Pack,Stationery,1,7.77,0.0,7.77,2.39,2025-08
11899,2025-08-05,C1238,North,Printer Ink,Electronics,1,28.35,0.0,28.35,8.8,2025-08
11900,2025-08-05,C1121,North,Monitor Stand,Furniture,3,38.1,0.0,114.3,42.12,2025-08
11901,2025-08-05,C1244,West,Bluetooth Speaker,Electronics,2,46.7,0.0,93.4,29.56,2025-08
11902,2025-08-06,C1098,East,Printer Ink,Electronics,3,26.04,0.05,74.21,22.62,2025-08
11903,2025-08-06,C1216,South,Bluetooth Speaker,Electronics,1,47.57,0.0,47.57,15.06,2025-08
11904,2025-08-06,C1039,West,Monitor Stand,Furniture,4,40.81,0.0,163.24,61.86,2025-08
11905,2025-08-06,C1180,North,Water Bottle,Lifestyle,4,15.54,0.0,62.16,29.49,2025-08
11906,2025-08-06,C1097,North,Printer Ink,Electronics,3,29.25,0.0,87.75,27.77,2025-08
11907,2025-08-07,C1274,East,Notebook Pack,Stationery,1,8.48,0.0,8.48,4.21,2025-08
11908,2025-08-07,C1168,South,Monitor Stand,Furniture,5,36.88,0.1,165.96,61.13,2025-08
11909,2025-08-07,C1223,North,Bluetooth Speaker,Electronics,4,47.92,0.0,191.68,60.21,2025-08
11910,2025-08-07,C1119,South,Notebook Pack,Stationery,6,8.4,0.0,50.4,27.47,2025-08
11911,2025-08-07,C1241,West,Office Chair,Furniture,2,122.82,0.0,245.64,91.56,2025-08
11912,2025-08-07,C1118,East,Office Chair,Furniture,3,126.09,0.0,378.27,142.02,2025-08
11913,2025-08-07,C1061,East,USB-C Cable,Accessories,2,11.83,0.0,23.66,9.72,2025-08
11914,2025-08-08,C1207,West,Laptop Sleeve,Accessories,2,19.25,0.0,38.5,15.64,2025-08
11915,2025-08-08,C1180,South,Monitor Stand,Furniture,3,38.29,0.0,114.87,43.11,2025-08
11916,2025-08-08,C1149,South,Office Chair,Furniture,2,127.33,0.05,241.93,90.92,2025-08
11917,2025-08-08,C1140,West,Bluetooth Speaker,Electronics,1,45.65,0.0,45.65,12.74,2025-08
11918,2025-08-08,C1087,West,Printer Ink,Electronics,5,27.55,0.05,130.86,40.83,2025-08
11919,2025-08-08,C1094,North,Bluetooth Speaker,Electronics,2,46.46,0.0,92.92,28.82,2025-08
11920,2025-08-08,C1091,East,Printer Ink,Electronics,4,27.91,0.0,111.64,34.96,2025-08
11921,2025-08-08,C1290,South,Laptop Sleeve,Accessories,4,17.5,0.0,70.0,31.07,2025-08
11922,2025-08-08,C1150,North,Wireless Mouse,Accessories,4,24.99,0.0,99.96,44.96,2025-08
11923,2025-08-08,C1175,East,Monitor Stand,Furniture,3,37.42,0.0,112.26,41.45,2025-08
11924,2025-08-08,C1075,West,Laptop Sleeve,Accessories,3,16.69,0.0,50.07,21.56,2025-08
11925,2025-08-08,C1108,North,Printer Ink,Electronics,5,29.08,0.0,145.4,45.94,2025-08
11926,2025-08-08,C1177,West,USB-C Cable,Accessories,4,11.17,0.0,44.68,18.61,2025-08
11927,2025-08-08,C1092,East,Wireless Mouse,Accessories,2,24.34,0.0,48.68,19.99,2025-08
11928,2025-08-08,C1066,South,Wireless Mouse,Accessories,2,24.62,0.0,49.24,21.07,2025-08
11929,2025-08-08,C1018,South,Monitor Stand,Furniture,2,38.24,0.0,76.48,27.07,2025-08
11930,2025-08-09,C1050,West,Monitor Stand,Furniture,2,36.63,0.0,73.26,25.99,2025-08
11931,2025-08-09,C1129,East,Printer Ink,Electronics,3,29.62,0.0,88.86,27.92,2025-08
11932,2025-08-09,C1286,South,USB-C Cable,Accessories,4,12.52,0.0,50.08,20.75,2025-08
11933,2025-08-09,C1180,West,Office Chair,Furniture,4,124.1,0.0,496.4,188.6,2025-08
11934,2025-08-09,C1157,West,Monitor Stand,Furniture,4,36.71,0.0,146.84,55.61,2025-08
11935,2025-08-09,C1136,West,Laptop Sleeve,Accessories,4,19.31,0.0,77.24,33.48,2025-08
11936,2025-08-09,C1258,West,Desk Lamp,Furniture,4,34.11,0.0,136.44,50.48,2025-08
11937,2025-08-09,C1174,North,USB-C Cable,Accessories,3,12.52,0.0,37.56,16.45,2025-08
11938,2025-08-09,C1180,West,Laptop Sleeve,Accessories,3,17.47,0.0,52.41,21.69,2025-08
11939,2025-08-09,C1179,North,Laptop Sleeve,Accessories,6,18.95,0.0,113.7,49.43,2025-08
11940,2025-08-09,C1127,South,USB-C Cable,Accessories,2,12.47,0.05,23.69,9.36,2025-08
11941,2025-08-09,C1093,North,USB-C Cable,Accessories,2,12.74,0.0,25.48,10.38,2025-08
11942,2025-08-09,C1230,East,Laptop Sleeve,Accessories,7,17.78,0.0,124.46,54.37,2025-08
11943,2025-08-10,C1141,North,Wireless Mouse,Accessories,2,26.87,0.0,53.74,23.27,2025-08
11944,2025-08-10,C1130,South,Notebook Pack,Stationery,2,7.45,0.0,14.9,7.57,2025-08
11945,2025-08-10,C1173,South,Printer Ink,Electronics,3,25.83,0.0,77.49,24.31,2025-08
11946,2025-08-10,C1036,East,Water Bottle,Lifestyle,8,14.13,0.0,113.04,55.75,2025-08
11947,2025-08-10,C1295,North,Printer Ink,Electronics,3,27.57,0.15,70.3,21.04,2025-08
11948,2025-08-10,C1069,North,Wireless Mouse,Accessories,2,24.75,0.0,49.5,21.58,2025-08
11949,2025-08-10,C1031,West,Laptop Sleeve,Accessories,2,19.41,0.0,38.82,17.3,2025-08
11950,2025-08-10,C1181,West,Notebook Pack,Stationery,2,8.35,0.0,16.7,8.68,2025-08
11951,2025-08-10,C1027,North,Monitor Stand,Furniture,3,38.26,0.0,114.78,42.28,2025-08
11952,2025-08-11,C1178,North,USB-C Cable,Accessories,3,12.46,0.0,37.38,15.73,2025-08
11953,2025-08-11,C1262,West,Bluetooth Speaker,Electronics,4,46.31,0.0,185.24,58.78,2025-08
11954,2025-08-11,C1015,West,Notebook Pack,Stationery,2,8.07,0.0,16.14,7.84,2025-08
11955,2025-08-11,C1048,North,Printer Ink,Electronics,4,27.76,0.0,111.04,35.34,2025-08
11956,2025-08-11,C1137,South,Monitor Stand,Furniture,2,39.32,0.0,78.64,28.88,2025-08
11957,2025-08-11,C1036,North,Office Chair,Furniture,4,120.33,0.0,481.32,181.14,2025-08
11958,2025-08-11,C1042,North,Notebook Pack,Stationery,2,7.89,0.0,15.78,8.63,2025-08
11959,2025-08-11,C1135,South,Monitor Stand,Furniture,3,38.97,0.0,116.91,43.94,2025-08
11960,2025-08-11,C1259,South,Water Bottle,Lifestyle,3,14.64,0.0,43.92,21.47,2025-08
11961,2025-08-11,C1164,West,Notebook Pack,Stationery,2,7.48,0.0,14.96,8.2,2025-08
11962,2025-08-12,C1022,North,Laptop Sleeve,Accessories,5,16.97,0.0,84.85,36.74,2025-08
11963,2025-08-12,C1122,West,Wireless Mouse,Accessories,1,25.43,0.0,25.43,10.95,2025-08
11964,2025-08-12,C1189,West,Laptop Sleeve,Accessories,4,17.15,0.0,68.6,30.61,2025-08
11965,2025-08-12,C1041,East,Monitor Stand,Furniture,3,37.4,0.0,112.2,41.5,2025-08
11966,2025-08-12,C1228,West,USB-C Cable,Accessories,3,12.92,0.1,34.88,13.75,2025-08
11967,2025-08-12,C1051,North,Bluetooth Speaker,Electronics,1,48.39,0.1,43.55,12.97,2025-08
11968,2025-08-12,C1071,West,Notebook Pack,Stationery,2,7.44,0.0,14.88,6.87,2025-08
11969,2025-08-12,C1079,North,Laptop Sleeve,Accessories,1,17.1,0.0,17.1,7.46,2025-08
11970,2025-08-13,C1204,North,USB-C Cable,Accessories,4,12.76,0.0,51.04,21.47,2025-08
11971,2025-08-13,C1079,West,Laptop Sleeve,Accessories,2,17.38,0.0,34.76,14.31,2025-08
11972,2025-08-13,C1230,West,Office Chair,Furniture,4,129.05,0.0,516.2,195.69,2025-08
11973,2025-08-13,C1030,East,Notebook Pack,Stationery,3,7.82,0.0,23.46,12.35,2025-08
11974,2025-08-13,C1177,North,Desk Lamp,Furniture,1,33.48,0.05,31.81,10.73,2025-08
11975,2025-08-13,C1243,East,USB-C Cable,Accessories,4,11.5,0.0,46.0,19.94,2025-08
11976,2025-08-13,C1058,East,Bluetooth Speaker,Electronics,2,47.97,0.05,91.14,27.22,2025-08
11977,2025-08-13,C1266,East,Printer Ink,Electronics,1,26.61,0.0,26.61,6.73,2025-08
11978,2025-08-13,C1058,West,Notebook Pack,Stationery,3,8.22,0.05,23.43,12.52,2025-08
11979,2025-08-14,C1173,West,USB-C Cable,Accessories,1,11.78,0.0,11.78,3.72,2025-08
11980,2025-08-14,C1106,East,USB-C Cable,Accessories,4,12.36,0.0,49.44,21.58,2025-08
11981,2025-08-14,C1278,South,Water Bottle,Lifestyle,5,15.45,0.0,77.25,37.58,2025-08
11982,2025-08-14,C1110,East,Monitor Stand,Furniture,4,36.94,0.0,147.76,55.81,2025-08
11983,2025-08-14,C1210,North,USB-C Cable,Accessories,4,12.05,0.0,48.2,20.59,2025-08
11984,2025-08-14,C1104,West,Laptop Sleeve,Accessories,3,16.93,0.05,48.25,21.0,2025-08
11985,2025-08-15,C1174,South,Printer Ink,Electronics,2,28.29,0.0,56.58,17.14,2025-08
11986,2025-08-15,C1121,West,Bluetooth Speaker,Electronics,3,46.07,0.0,138.21,42.53,2025-08
11987,2025-08-15,C1057,East,Notebook Pack,Stationery,4,7.54,0.0,30.16,15.16,2025-08
11988,2025-08-15,C1152,West,Bluetooth Speaker,Electronics,1,42.49,0.0,42.49,12.79,2025-08
11989,2025-08-15,C1164,East,Printer Ink,Electronics,2,27.41,0.0,54.82,17.34,2025-08
11990,2025-08-15,C1286,South,USB-C Cable,Accessories,2,11.49,0.0,22.98,9.44,2025-08
11991,2025-08-15,C1243,North,Notebook Pack,Stationery,4,8.17,0.0,32.68,16.43,2025-08
11992,2025-08-15,C1144,West,USB-C Cable,Accessories,4,11.36,0.0,45.44,19.0,2025-08
11993,2025-08-15,C1145,South,Notebook Pack,Stationery,5,8.3,0.0,41.5,22.2,2025-08
11994,2025-08-16,C1284,North,USB-C Cable,Accessories,1,12.67,0.0,12.67,5.44,2025-08
11995,2025-08-16,C1199,West,Wireless Mouse,Accessories,1,25.18,0.0,25.18,10.76,2025-08
11996,2025-08-16,C1207,East,Wireless Mouse,Accessories,3,26.27,0.0,78.81,35.2,2025-08
11997,2025-08-16,C1001,West,Desk Lamp,Furniture,4,32.77,0.0,131.08,48.64,2025-08
11998,2025-08-16,C1292,East,Wireless Mouse,Accessories,4,23.92,0.0,95.68,41.22,2025-08
11999,2025-08-16,C1119,North,Bluetooth Speaker,Electronics,1,47.54,0.0,47.54,13.82,2025-08
12000,2025-08-16,C1186,West,Bluetooth Speaker,Electronics,1,46.97,0.0,46.97,14.95,2025-08
12001,2025-08-16,C1195,West,Bluetooth Speaker,Electronics,5,46.69,0.0,233.45,74.68,2025-08
12002,2025-08-17,C1290,East,Laptop Sleeve,Accessories,3,18.43,0.0,55.29,23.96,2025-08
12003,2025-08-17,C1076,North,Wireless Mouse,Accessories,3,25.27,0.0,75.81,33.09,2025-08
12004,2025-08-17,C1232,North,Wireless Mouse,Accessories,7,23.55,0.0,164.85,72.47,2025-08
12005,2025-08-17,C1160,North,USB-C Cable,Accessories,5,11.3,0.0,56.5,24.7,2025-08
12006,2025-08-17,C1198,West,Laptop Sleeve,Accessories,4,17.2,0.0,68.8,30.1,2025-08
12007,2025-08-17,C1086,West,USB-C Cable,Accessories,4,11.12,0.0,44.48,18.65,2025-08
12008,2025-08-17,C1182,North,Laptop Sleeve,Accessories,2,17.53,0.0,35.06,14.34,2025-08
12009,2025-08-17,C1158,West,Desk Lamp,Furniture,4,32.62,0.15,110.91,41.4,2025-08
12010,2025-08-17,C1130,North,Bluetooth Speaker,Electronics,2,43.51,0.05,82.67,25.78,2025-08
12011,2025-08-17,C1263,West,Notebook Pack,Stationery,2,7.56,0.0,15.12,8.05,2025-08
12012,2025-08-17,C1258,West,Wireless Mouse,Accessories,4,23.97,0.05,91.09,39.16,2025-08
12013,2025-08-17,C1124,East,Monitor Stand,Furniture,2,40.62,0.05,77.18,28.38,2025-08
12014,2025-08-18,C1048,West,Notebook Pack,Stationery,3,8.3,0.0,24.9,12.48,2025-08
12015,2025-08-18,C1015,West,USB-C Cable,Accessories,1,11.11,0.15,9.44,2.96,2025-08
12016,2025-08-18,C1135,South,Desk Lamp,Furniture,3,34.18,0.0,102.54,38.76,2025-08
12017,2025-08-18,C1061,North,Bluetooth Speaker,Electronics,1,43.07,0.0,43.07,12.35,2025-08
12018,2025-08-18,C1227,West,Printer Ink,Electronics,2,27.73,0.0,55.46,15.79,2025-08
12019,2025-08-18,C1097,South,Bluetooth Speaker,Electronics,1,42.46,0.0,42.46,12.93,2025-08
12020,2025-08-18,C1009,North,Printer Ink,Electronics,5,29.23,0.0,146.15,45.64,2025-08
12021,2025-08-18,C1077,North,Laptop Sleeve,Accessories,2,16.82,0.0,33.64,13.36,2025-08
12022,2025-08-18,C1031,West,Printer Ink,Electronics,5,26.5,0.0,132.5,41.76,2025-08
12023,2025-08-18,C1148,South,Monitor Stand,Furniture,3,35.32,0.0,105.96,38.86,2025-08
12024,2025-08-18,C1144,West,Bluetooth Speaker,Electronics,4,41.96,0.0,167.84,52.97,2025-08
12025,2025-08-19,C1121,West,Wireless Mouse,Accessories,5,24.7,0.0,123.5,54.85,2025-08
12026,2025-08-19,C1018,South,Laptop Sleeve,Accessories,2,19.13,0.0,38.26,16.25,2025-08
12027,2025-08-19,C1278,West,Notebook Pack,Stationery,4,7.91,0.0,31.64,15.42,2025-08
12028,2025-08-19,C1248,West,Office Chair,Furniture,4,110.46,0.0,441.84,166.7,2025-08
12029,2025-08-19,C1164,North,Notebook Pack,Stationery,2,7.76,0.0,15.52,7.23,2025-08
12030,2025-08-19,C1166,North,Notebook Pack,Stationery,4,8.58,0.05,32.6,17.41,2025-08
12031,2025-08-19,C1035,South,Printer Ink,Electronics,2,27.31,0.05,51.89,15.35,2025-08
12032,2025-08-19,C1011,North,Laptop Sleeve,Accessories,1,17.74,0.0,17.74,7.58,2025-08
12033,2025-08-19,C1165,East,Laptop Sleeve,Accessories,2,18.22,0.0,36.44,15.06,2025-08
12034,2025-08-19,C1017,South,Monitor Stand,Furniture,3,38.32,0.0,114.96,43.44,2025-08
12035,2025-08-20,C1292,South,Wireless Mouse,Accessories,3,23.95,0.0,71.85,31.74,2025-08
12036,2025-08-20,C1007,East,Desk Lamp,Furniture,3,31.35,0.0,94.05,34.83,2025-08
12037,2025-08-20,C1096,North,Laptop Sleeve,Accessories,1,19.0,0.0,19.0,6.58,2025-08
12038,2025-08-20,C1193,North,Bluetooth Speaker,Electronics,4,44.05,0.0,176.2,55.53,2025-08
12039,2025-08-20,C1065,West,Monitor Stand,Furniture,2,37.22,0.0,74.44,28.09,2025-08
12040,2025-08-20,C1214,West,Bluetooth Speaker,Electronics,2,48.52,0.0,97.04,30.01,2025-08
12041,2025-08-20,C1143,East,Notebook Pack,Stationery,5,8.24,0.0,41.2,21.55,2025-08
12042,2025-08-20,C1082,West,Laptop Sleeve,Accessories,2,18.03,0.0,36.06,16.11,2025-08
12043,2025-08-20,C1144,West,Notebook Pack,Stationery,3,7.64,0.0,22.92,11.11,2025-08
12044,2025-08-20,C1279,North,Notebook Pack,Stationery,3,8.14,0.0,24.42,13.04,2025-08
12045,2025-08-20,C1228,South,Printer Ink,Electronics,3,29.6,0.0,88.8,27.69,2025-08
12046,2025-08-20,C1136,South,Desk Lamp,Furniture,5,31.1,0.1,139.95,51.82,2025-08
12047,2025-08-20,C1258,West,Printer Ink,Electronics,3,27.06,0.0,81.18,24.73,2025-08
12048,2025-08-20,C1156,South,Bluetooth Speaker,Electronics,3,45.64,0.0,136.92,41.92,2025-08
12049,2025-08-21,C1177,West,USB-C Cable,Accessories,4,12.95,0.0,51.8,21.86,2025-08
12050,2025-08-21,C1255,North,Laptop Sleeve,Accessories,5,17.08,0.0,85.4,38.42,2025-08
12051,2025-08-21,C1222,West,Monitor Stand,Furniture,2,38.63,0.0,77.26,27.39,2025-08
12052,2025-08-21,C1013,West,Wireless Mouse,Accessories,1,25.64,0.0,25.64,9.94,2025-08
12053,2025-08-21,C1035,West,Laptop Sleeve,Accessories,4,17.19,0.0,68.76,30.68,2025-08
12054,2025-08-21,C1255,South,Laptop Sleeve,Accessories,5,16.86,0.0,84.3,37.21,2025-08
12055,2025-08-21,C1167,South,USB-C Cable,Accessories,4,11.72,0.0,46.88,19.63,2025-08
12056,2025-08-22,C1131,East,Desk Lamp,Furniture,3,30.52,0.0,91.56,34.04,2025-08
12057,2025-08-22,C1010,South,Desk Lamp,Furniture,5,34.54,0.0,172.7,63.87,2025-08
12058,2025-08-22,C1025,East,Desk Lamp,Furniture,2,34.06,0.0,68.12,25.71,2025-08
12059,2025-08-22,C1242,North,Wireless Mouse,Accessories,3,26.43,0.0,79.29,35.34,2025-08
12060,2025-08-22,C1025,West,Monitor Stand,Furniture,1,36.59,0.0,36.59,12.84,2025-08
12061,2025-08-22,C1140,South,USB-C Cable,Accessories,3,12.56,0.0,37.68,15.06,2025-08
12062,2025-08-22,C1257,North,USB-C Cable,Accessories,4,11.62,0.0,46.48,20.57,2025-08
12063,2025-08-22,C1274,South,Wireless Mouse,Accessories,5,25.84,0.0,129.2,57.31,2025-08
12064,2025-08-22,C1086,North,Office Chair,Furniture,4,114.05,0.0,456.2,171.46,2025-08
12065,2025-08-22,C1250,West,Monitor Stand,Furniture,2,37.99,0.0,75.98,28.57,2025-08
12066,2025-08-22,C1015,East,Notebook Pack,Stationery,3,8.33,0.0,24.99,13.31,2025-08
12067,2025-08-22,C1277,North,Water Bottle,Lifestyle,3,14.49,0.0,43.47,20.02,2025-08
12068,2025-08-23,C1031,North,Bluetooth Speaker,Electronics,4,42.17,0.0,168.68,52.66,2025-08
12069,2025-08-23,C1024,South,Laptop Sleeve,Accessories,2,17.15,0.0,34.3,14.1,2025-08
12070,2025-08-23,C1009,East,Printer Ink,Electronics,3,28.11,0.0,84.33,26.85,2025-08
12071,2025-08-23,C1012,West,Desk Lamp,Furniture,5,31.6,0.0,158.0,58.15,2025-08
12072,2025-08-23,C1285,West,Laptop Sleeve,Accessories,4,19.11,0.0,76.44,33.25,2025-08
12073,2025-08-23,C1042,West,Office Chair,Furniture,5,116.75,0.0,583.75,221.67,2025-08
12074,2025-08-23,C1206,South,Desk Lamp,Furniture,2,34.0,0.0,68.0,24.72,2025-08
12075,2025-08-23,C1086,South,Laptop Sleeve,Accessories,3,18.96,0.0,56.88,25.47,2025-08
12076,2025-08-23,C1152,West,Notebook Pack,Stationery,5,8.17,0.0,40.85,22.24,2025-08
12077,2025-08-23,C1189,South,Wireless Mouse,Accessories,3,26.92,0.0,80.76,34.95,2025-08
12078,2025-08-23,C1286,East,Bluetooth Speaker,Electronics,5,44.67,0.05,212.18,66.99,2025-08
12079,2025-08-23,C1071,West,Notebook Pack,Stationery,3,8.11,0.0,24.33,13.31,2025-08
12080,2025-08-23,C1172,North,Bluetooth Speaker,Electronics,6,42.79,0.0,256.74,80.74,2025-08
12081,2025-08-23,C1033,East,Printer Ink,Electronics,1,27.92,0.0,27.92,8.11,2025-08
12082,2025-08-23,C1127,North,Desk Lamp,Furniture,3,31.44,0.0,94.32,35.55,2025-08
12083,2025-08-24,C1035,North,Bluetooth Speaker,Electronics,3,41.42,0.1,111.83,35.63,2025-08
12084,2025-08-24,C1222,North,Office Chair,Furniture,1,120.68,0.15,102.58,37.5,2025-08
12085,2025-08-24,C1203,West,USB-C Cable,Accessories,2,12.53,0.05,23.81,9.47,2025-08
12086,2025-08-24,C1088,West,Bluetooth Speaker,Electronics,4,45.19,0.0,180.76,56.23,2025-08
12087,2025-08-24,C1189,North,Bluetooth Speaker,Electronics,4,47.6,0.0,190.4,60.17,2025-08
12088,2025-08-24,C1006,West,USB-C Cable,Accessories,3,11.26,0.0,33.78,14.49,2025-08
12089,2025-08-24,C1269,East,USB-C Cable,Accessories,4,11.68,0.05,44.38,19.92,2025-08
12090,2025-08-24,C1084,South,Wireless Mouse,Accessories,5,23.4,0.05,111.15,48.34,2025-08
12091,2025-08-24,C1094,East,USB-C Cable,Accessories,3,12.4,0.0,37.2,15.03,2025-08
12092,2025-08-24,C1238,East,Laptop Sleeve,Accessories,7,19.2,0.0,134.4,59.82,2025-08
12093,2025-08-25,C1237,East,Monitor Stand,Furniture,4,36.7,0.0,146.8,54.27,2025-08
12094,2025-08-25,C1288,South,Bluetooth Speaker,Electronics,5,43.85,0.05,208.29,65.88,2025-08
12095,2025-08-25,C1238,West,Monitor Stand,Furniture,2,35.34,0.05,67.15,24.38,2025-08
12096,2025-08-25,C1233,West,Laptop Sleeve,Accessories,3,17.34,0.0,52.02,21.55,2025-08
12097,2025-08-25,C1115,North,Water Bottle,Lifestyle,3,14.88,0.1,40.18,18.53,2025-08
12098,2025-08-25,C1185,West,USB-C Cable,Accessories,2,11.28,0.0,22.56,8.81,2025-08
12099,2025-08-26,C1211,East,Monitor Stand,Furniture,2,37.04,0.0,74.08,27.61,2025-08
12100,2025-08-26,C1260,West,Wireless Mouse,Accessories,2,23.9,0.0,47.8,20.54,2025-08
12101,2025-08-26,C1002,West,Bluetooth Speaker,Electronics,3,48.01,0.0,144.03,44.68,2025-08
12102,2025-08-26,C1237,East,Bluetooth Speaker,Electronics,3,47.09,0.0,141.27,44.48,2025-08
12103,2025-08-26,C1236,South,Water Bottle,Lifestyle,4,16.02,0.0,64.08,31.01,2025-08
12104,2025-08-26,C1057,South,USB-C Cable,Accessories,2,12.29,0.0,24.58,10.29,2025-08
12105,2025-08-26,C1128,South,Bluetooth Speaker,Electronics,3,42.88,0.0,128.64,39.57,2025-08
12106,2025-08-26,C1242,North,Wireless Mouse,Accessories,3,26.33,0.0,78.99,35.04,2025-08
12107,2025-08-26,C1065,East,Notebook Pack,Stationery,2,7.85,0.0,15.7,7.59,2025-08
12108,2025-08-26,C1149,West,Office Chair,Furniture,4,122.01,0.0,488.04,185.41,2025-08
12109,2025-08-26,C1034,North,Laptop Sleeve,Accessories,1,17.82,0.05,16.93,6.45,2025-08
12110,2025-08-26,C1077,West,Bluetooth Speaker,Electronics,3,42.24,0.0,126.72,40.08,2025-08
12111,2025-08-27,C1113,South,Notebook Pack,Stationery,3,7.98,0.0,23.94,11.74,2025-08
12112,2025-08-27,C1125,West,Notebook Pack,Stationery,2,8.03,0.0,16.06,8.22,2025-08
12113,2025-08-27,C1122,South,Notebook Pack,Stationery,5,8.35,0.0,41.75,21.43,2025-08
12114,2025-08-27,C1161,West,Notebook Pack,Stationery,3,7.74,0.0,23.22,11.35,2025-08
12115,2025-08-27,C1207,South,Laptop Sleeve,Accessories,5,18.08,0.0,90.4,40.68,2025-08
12116,2025-08-27,C1006,West,USB-C Cable,Accessories,1,12.78,0.1,11.5,4.05,2025-08
12117,2025-08-27,C1029,East,Laptop Sleeve,Accessories,3,18.53,0.0,55.59,24.75,2025-08
12118,2025-08-27,C1003,North,Bluetooth Speaker,Electronics,4,43.51,0.0,174.04,55.42,2025-08
12119,2025-08-27,C1001,North,Printer Ink,Electronics,1,28.43,0.1,25.59,6.97,2025-08
12120,2025-08-28,C1245,West,Desk Lamp,Furniture,3,30.35,0.0,91.05,33.61,2025-08
12121,2025-08-28,C1215,West,Wireless Mouse,Accessories,2,26.69,0.0,53.38,23.63,2025-08
12122,2025-08-28,C1064,North,Laptop Sleeve,Accessories,4,19.17,0.0,76.68,33.71,2025-08
12123,2025-08-28,C1281,South,Notebook Pack,Stationery,3,7.48,0.0,22.44,11.93,2025-08
12124,2025-08-28,C1026,North,Monitor Stand,Furniture,3,39.29,0.0,117.87,43.9,2025-08
12125,2025-08-28,C1087,North,Bluetooth Speaker,Electronics,4,41.82,0.05,158.92,50.66,2025-08
12126,2025-08-28,C1253,West,Wireless Mouse,Accessories,1,24.19,0.0,24.19,9.49,2025-08
12127,2025-08-28,C1120,West,Office Chair,Furniture,4,113.71,0.0,454.84,171.33,2025-08
12128,2025-08-28,C1149,North,Wireless Mouse,Accessories,2,25.11,0.15,42.69,18.03,2025-08
12129,2025-08-28,C1003,South,Notebook Pack,Stationery,1,7.87,0.0,7.87,3.75,2025-08
12130,2025-08-28,C1267,North,Laptop Sleeve,Accessories,2,17.26,0.0,34.52,14.59,2025-08
12131,2025-08-28,C1219,North,Desk Lamp,Furniture,3,33.69,0.0,101.07,37.74,2025-08
12132,2025-08-29,C1198,North,Notebook Pack,Stationery,3,7.4,0.0,22.2,11.05,2025-08
12133,2025-08-29,C1061,North,Desk Lamp,Furniture,2,31.51,0.05,59.87,21.82,2025-08
12134,2025-08-29,C1284,South,Monitor Stand,Furniture,2,38.63,0.0,77.26,28.3,2025-08
12135,2025-08-29,C1076,East,Monitor Stand,Furniture,4,37.0,0.0,148.0,55.33,2025-08
12136,2025-08-29,C1050,South,Bluetooth Speaker,Electronics,1,46.65,0.0,46.65,13.62,2025-08
12137,2025-08-29,C1064,West,Notebook Pack,Stationery,2,7.88,0.0,15.76,6.88,2025-08
12138,2025-08-29,C1119,East,Printer Ink,Electronics,2,29.84,0.05,56.7,16.97,2025-08
12139,2025-08-29,C1194,South,Laptop Sleeve,Accessories,3,19.24,0.05,54.83,23.4,2025-08
12140,2025-08-29,C1262,North,Laptop Sleeve,Accessories,2,18.99,0.15,32.28,13.79,2025-08
12141,2025-08-29,C1120,East,Laptop Sleeve,Accessories,3,17.16,0.0,51.48,21.58,2025-08
12142,2025-08-29,C1271,West,Desk Lamp,Furniture,3,33.44,0.0,100.32,37.49,2025-08
12143,2025-08-30,C1263,South,Desk Lamp,Furniture,3,30.49,0.0,91.47,34.01,2025-08
12144,2025-08-30,C1128,East,Laptop Sleeve,Accessories,3,17.16,0.1,46.33,20.74,2025-08
12145,2025-08-30,C1178,West,Wireless Mouse,Accessories,4,26.38,0.0,105.52,47.41,2025-08
12146,2025-08-30,C1174,North,Printer Ink,Electronics,3,29.17,0.0,87.51,27.93,2025-08
12147,2025-08-30,C1051,East,Water Bottle,Lifestyle,4,14.15,0.0,56.6,26.39,2025-08
12148,2025-08-30,C1055,West,Laptop Sleeve,Accessories,4,19.1,0.0,76.4,33.82,2025-08
12149,2025-08-30,C1136,East,Monitor Stand,Furniture,2,37.84,0.05,71.9,26.84,2025-08
12150,2025-08-30,C1292,East,Desk Lamp,Furniture,2,32.49,0.0,64.98,24.04,2025-08
